"SAN.Open" "SAN.High" "SAN.Low" "SAN.Close" "SAN.Volume" "SAN.Adjusted"
"2021-09-28" 3.71000003814697 3.73000001907349 3.61999988555908 3.63000011444092 3812900 3.29778361320496
"2021-09-29" 3.64000010490417 3.69000005722046 3.61999988555908 3.67000007629395 2011400 3.33412265777588
"2021-09-30" 3.67000007629395 3.6800000667572 3.60999989509583 3.61999988555908 4031700 3.28869867324829
"2021-10-01" 3.63000011444092 3.6800000667572 3.58999991416931 3.65000009536743 4194600 3.31595301628113
"2021-10-04" 3.6800000667572 3.72000002861023 3.64000010490417 3.65000009536743 5201600 3.31595301628113
"2021-10-05" 3.73000001907349 3.78999996185303 3.71000003814697 3.77999997138977 5554800 3.43405556678772
"2021-10-06" 3.74000000953674 3.78999996185303 3.72000002861023 3.76999998092651 4431000 3.42497038841248
"2021-10-07" 3.8199999332428 3.88000011444092 3.80999994277954 3.82999992370605 4787200 3.47947907447815
"2021-10-08" 3.86999988555908 3.89000010490417 3.84999990463257 3.88000011444092 3542600 3.52490377426147
"2021-10-11" 3.88000011444092 3.90000009536743 3.8199999332428 3.8199999332428 4504900 3.4703950881958
"2021-10-12" 3.86999988555908 3.92000007629395 3.85999989509583 3.91000008583069 4758100 3.55215764045715
"2021-10-13" 3.84999990463257 3.84999990463257 3.76999998092651 3.79999995231628 3563000 3.45222496986389
"2021-10-14" 3.86999988555908 3.88000011444092 3.79999995231628 3.82999992370605 2389200 3.47947907447815
"2021-10-15" 3.89000010490417 3.9300000667572 3.85999989509583 3.90000009536743 7368300 3.54307317733765
"2021-10-18" 3.88000011444092 3.90000009536743 3.85999989509583 3.88000011444092 4092100 3.52490377426147
"2021-10-19" 3.92000007629395 3.94000005722046 3.90000009536743 3.92000007629395 2282800 3.5612428188324
"2021-10-20" 3.90000009536743 3.96000003814697 3.89000010490417 3.95000004768372 2352800 3.58849692344666
"2021-10-21" 3.91000008583069 3.92000007629395 3.84999990463257 3.88000011444092 3542900 3.52490377426147
"2021-10-22" 3.85999989509583 3.91000008583069 3.82999992370605 3.86999988555908 2448700 3.51581859588623
"2021-10-25" 3.88000011444092 3.90000009536743 3.86999988555908 3.88000011444092 2403000 3.52490377426147
"2021-10-26" 3.90000009536743 3.94000005722046 3.90000009536743 3.92000007629395 3817300 3.5612428188324
"2021-10-27" 3.80999994277954 3.84999990463257 3.77999997138977 3.78999996185303 3397200 3.44314026832581
"2021-10-28" 3.83999991416931 3.86999988555908 3.8199999332428 3.86999988555908 4335800 3.51581859588623
"2021-10-29" 3.77999997138977 3.80999994277954 3.76999998092651 3.78999996185303 3047300 3.49369502067566
"2021-11-01" 3.83999991416931 3.92000007629395 3.83999991416931 3.92000007629395 2877700 3.61353158950806
"2021-11-02" 3.82999992370605 3.82999992370605 3.79999995231628 3.80999994277954 1964900 3.51213145256042
"2021-11-03" 3.78999996185303 3.86999988555908 3.76999998092651 3.85999989509583 1917400 3.55822229385376
"2021-11-04" 3.79999995231628 3.79999995231628 3.70000004768372 3.73000001907349 3457400 3.43838596343994
"2021-11-05" 3.80999994277954 3.8199999332428 3.75999999046326 3.77999997138977 3166200 3.48447680473328
"2021-11-08" 3.76999998092651 3.78999996185303 3.74000000953674 3.75 3254000 3.45682215690613
"2021-11-09" 3.73000001907349 3.74000000953674 3.6800000667572 3.70000004768372 3469500 3.41073107719421
"2021-11-10" 3.72000002861023 3.74000000953674 3.65000009536743 3.67000007629395 2766900 3.38307666778564
"2021-11-11" 3.6800000667572 3.72000002861023 3.6800000667572 3.69000005722046 1915200 3.40151333808899
"2021-11-12" 3.63000011444092 3.64000010490417 3.61999988555908 3.64000010490417 2666400 3.3554220199585
"2021-11-15" 3.66000008583069 3.6800000667572 3.61999988555908 3.61999988555908 2470800 3.33698582649231
"2021-11-16" 3.64000010490417 3.65000009536743 3.59999990463257 3.60999989509583 2364500 3.32776761054993
"2021-11-17" 3.60999989509583 3.61999988555908 3.58999991416931 3.59999990463257 2310500 3.31854915618896
"2021-11-18" 3.55999994277954 3.57999992370605 3.52999997138977 3.52999997138977 3092500 3.25402212142944
"2021-11-19" 3.45000004768372 3.46000003814697 3.41000008583069 3.44000005722046 4680800 3.17105841636658
"2021-11-22" 3.44000005722046 3.49000000953674 3.44000005722046 3.47000002861023 4346500 3.19871282577515
"2021-11-23" 3.46000003814697 3.5 3.4300000667572 3.46000003814697 3978600 3.18949437141418
"2021-11-24" 3.41000008583069 3.4300000667572 3.39000010490417 3.40000009536743 3300900 3.13418555259705
"2021-11-26" 3.21000003814697 3.21000003814697 3.14000010490417 3.20000004768372 6276900 2.94982171058655
"2021-11-29" 3.21000003814697 3.23000001907349 3.14000010490417 3.16000008583069 5959000 2.91294884681702
"2021-11-30" 3.16000008583069 3.17000007629395 3.0699999332428 3.10999989509583 8889400 2.8668577671051
"2021-12-01" 3.1800000667572 3.21000003814697 3.08999991416931 3.08999991416931 6489200 2.84842133522034
"2021-12-02" 3.14000010490417 3.20000004768372 3.13000011444092 3.17000007629395 5263600 2.9221670627594
"2021-12-03" 3.15000009536743 3.17000007629395 3.09999990463257 3.14000010490417 6055800 2.89451217651367
"2021-12-06" 3.15000009536743 3.19000005722046 3.14000010490417 3.17000007629395 4557700 2.9221670627594
"2021-12-07" 3.17000007629395 3.21000003814697 3.16000008583069 3.1800000667572 6489700 2.93138527870178
"2021-12-08" 3.14000010490417 3.16000008583069 3.07999992370605 3.10999989509583 17407500 2.8668577671051
"2021-12-09" 3.0699999332428 3.07999992370605 3 3.00999999046326 30497000 2.77467608451843
"2021-12-10" 3.01999998092651 3.03999996185303 3 3.02999997138977 15100300 2.79311227798462
"2021-12-13" 3.00999999046326 3.00999999046326 2.96000003814697 2.96000003814697 10233500 2.72858476638794
"2021-12-14" 2.97000002861023 3.04999995231628 2.97000002861023 2.99000000953674 12114200 2.75623941421509
"2021-12-15" 2.99000000953674 3 2.96000003814697 2.98000001907349 8824400 2.74702143669128
"2021-12-16" 3.09999990463257 3.11999988555908 3.04999995231628 3.05999994277954 7913100 2.82076716423035
"2021-12-17" 3.08999991416931 3.09999990463257 3.04999995231628 3.05999994277954 8211500 2.82076716423035
"2021-12-20" 3.08999991416931 3.11999988555908 3.04999995231628 3.08999991416931 10932600 2.84842133522034
"2021-12-21" 3.13000011444092 3.15000009536743 3.11999988555908 3.13000011444092 9352000 2.88529443740845
"2021-12-22" 3.13000011444092 3.1800000667572 3.11999988555908 3.17000007629395 7384900 2.9221670627594
"2021-12-23" 3.24000000953674 3.28999996185303 3.24000000953674 3.25999999046326 5916300 3.00513100624084
"2021-12-27" 3.26999998092651 3.29999995231628 3.25 3.28999996185303 4277400 3.03278541564941
"2021-12-28" 3.26999998092651 3.29999995231628 3.26999998092651 3.28999996185303 3626300 3.03278541564941
"2021-12-29" 3.27999997138977 3.3199999332428 3.27999997138977 3.28999996185303 6857200 3.03278541564941
"2021-12-30" 3.28999996185303 3.32999992370605 3.28999996185303 3.29999995231628 3641000 3.0420036315918
"2021-12-31" 3.28999996185303 3.30999994277954 3.27999997138977 3.28999996185303 3117900 3.03278541564941
"2022-01-03" 3.30999994277954 3.35999989509583 3.30999994277954 3.35999989509583 5420200 3.09731268882751
"2022-01-04" 3.42000007629395 3.46000003814697 3.41000008583069 3.4300000667572 6220000 3.16183996200562
"2022-01-05" 3.46000003814697 3.48000001907349 3.38000011444092 3.40000009536743 4023800 3.13418555259705
"2022-01-06" 3.49000000953674 3.54999995231628 3.45000004768372 3.53999996185303 5543000 3.26324009895325
"2022-01-07" 3.50999999046326 3.57999992370605 3.5 3.57999992370605 7203300 3.30011296272278
"2022-01-10" 3.58999991416931 3.58999991416931 3.51999998092651 3.58999991416931 11876700 3.30933094024658
"2022-01-11" 3.53999996185303 3.63000011444092 3.50999999046326 3.60999989509583 8275900 3.32776761054993
"2022-01-12" 3.5699999332428 3.60999989509583 3.55999994277954 3.59999990463257 5875000 3.31854915618896
"2022-01-13" 3.60999989509583 3.64000010490417 3.57999992370605 3.59999990463257 9044000 3.31854915618896
"2022-01-14" 3.58999991416931 3.69000005722046 3.57999992370605 3.69000005722046 8919500 3.40151333808899
"2022-01-18" 3.59999990463257 3.63000011444092 3.57999992370605 3.59999990463257 7425700 3.31854915618896
"2022-01-19" 3.59999990463257 3.60999989509583 3.52999997138977 3.53999996185303 11189500 3.26324009895325
"2022-01-20" 3.53999996185303 3.58999991416931 3.5 3.51999998092651 6483300 3.24480366706848
"2022-01-21" 3.49000000953674 3.50999999046326 3.44000005722046 3.46000003814697 10898300 3.18949437141418
"2022-01-24" 3.36999988555908 3.40000009536743 3.27999997138977 3.39000010490417 8173300 3.12496709823608
"2022-01-25" 3.34999990463257 3.47000002861023 3.3199999332428 3.44000005722046 6849300 3.17105841636658
"2022-01-26" 3.54999995231628 3.5699999332428 3.48000001907349 3.51999998092651 5792100 3.24480366706848
"2022-01-27" 3.58999991416931 3.61999988555908 3.5 3.54999995231628 11383700 3.27245831489563
"2022-01-28" 3.51999998092651 3.55999994277954 3.49000000953674 3.54999995231628 4849500 3.27245831489563
"2022-01-31" 3.48000001907349 3.51999998092651 3.45000004768372 3.51999998092651 6732600 3.24480366706848
"2022-02-01" 3.54999995231628 3.61999988555908 3.53999996185303 3.61999988555908 3945100 3.33698582649231
"2022-02-02" 3.65000009536743 3.65000009536743 3.58999991416931 3.64000010490417 4174500 3.3554220199585
"2022-02-03" 3.75 3.79999995231628 3.73000001907349 3.75999999046326 7515000 3.46604061126709
"2022-02-04" 3.70000004768372 3.82999992370605 3.69000005722046 3.80999994277954 11106900 3.51213145256042
"2022-02-07" 3.77999997138977 3.82999992370605 3.75999999046326 3.80999994277954 5255600 3.51213145256042
"2022-02-08" 3.86999988555908 3.92000007629395 3.85999989509583 3.91000008583069 7795500 3.60431313514709
"2022-02-09" 3.92000007629395 3.96000003814697 3.91000008583069 3.94000005722046 5728400 3.63196778297424
"2022-02-10" 3.94000005722046 4.01000022888184 3.94000005722046 3.98000001907349 7673600 3.6688404083252
"2022-02-11" 3.9300000667572 4 3.82999992370605 3.84999990463257 10575000 3.54900407791138
"2022-02-14" 3.82999992370605 3.83999991416931 3.76999998092651 3.80999994277954 8085200 3.51213145256042
"2022-02-15" 3.86999988555908 3.9300000667572 3.85999989509583 3.91000008583069 5000900 3.60431313514709
"2022-02-16" 3.8199999332428 3.88000011444092 3.8199999332428 3.86999988555908 3534400 3.56744050979614
"2022-02-17" 3.8199999332428 3.83999991416931 3.75999999046326 3.78999996185303 3895400 3.49369502067566
"2022-02-18" 3.77999997138977 3.8199999332428 3.75999999046326 3.78999996185303 5038400 3.49369502067566
"2022-02-22" 3.75 3.80999994277954 3.71000003814697 3.75 7004000 3.45682215690613
"2022-02-23" 3.74000000953674 3.76999998092651 3.64000010490417 3.66000008583069 11433600 3.37385845184326
"2022-02-24" 3.30999994277954 3.44000005722046 3.29999995231628 3.4300000667572 16339200 3.16183996200562
"2022-02-25" 3.50999999046326 3.54999995231628 3.5 3.53999996185303 6859600 3.26324009895325
"2022-02-28" 3.3199999332428 3.40000009536743 3.30999994277954 3.35999989509583 8040600 3.09731268882751
"2022-03-01" 3.29999995231628 3.30999994277954 3.10999989509583 3.14000010490417 14953500 2.89451217651367
"2022-03-02" 3.27999997138977 3.30999994277954 3.24000000953674 3.28999996185303 8526800 3.03278541564941
"2022-03-03" 3.25 3.25999999046326 3.16000008583069 3.19000005722046 8177200 2.94060349464417
"2022-03-04" 3.04999995231628 3.05999994277954 2.92000007629395 2.96000003814697 24909500 2.72858476638794
"2022-03-07" 2.9300000667572 2.94000005722046 2.76999998092651 2.79999995231628 16456400 2.58109378814697
"2022-03-08" 3.01999998092651 3.08999991416931 2.91000008583069 3 19449500 2.76545786857605
"2022-03-09" 3.15000009536743 3.19000005722046 3.11999988555908 3.19000005722046 11059300 2.94060349464417
"2022-03-10" 3.14000010490417 3.20000004768372 3.10999989509583 3.13000011444092 7948000 2.88529443740845
"2022-03-11" 3.16000008583069 3.19000005722046 3.0699999332428 3.0699999332428 12302000 2.82998514175415
"2022-03-14" 3.19000005722046 3.23000001907349 3.15000009536743 3.1800000667572 9189200 2.93138527870178
"2022-03-15" 3.25 3.27999997138977 3.21000003814697 3.25999999046326 11408600 3.00513100624084
"2022-03-16" 3.36999988555908 3.49000000953674 3.34999990463257 3.4300000667572 13452200 3.16183996200562
"2022-03-17" 3.41000008583069 3.47000002861023 3.38000011444092 3.47000002861023 9779500 3.19871282577515
"2022-03-18" 3.36999988555908 3.4300000667572 3.35999989509583 3.41000008583069 5162500 3.14340376853943
"2022-03-21" 3.44000005722046 3.46000003814697 3.41000008583069 3.44000005722046 7639400 3.17105841636658
"2022-03-22" 3.48000001907349 3.51999998092651 3.46000003814697 3.47000002861023 5020300 3.19871282577515
"2022-03-23" 3.40000009536743 3.44000005722046 3.38000011444092 3.40000009536743 3613000 3.13418555259705
"2022-03-24" 3.34999990463257 3.40000009536743 3.33999991416931 3.36999988555908 4076300 3.1065309047699
"2022-03-25" 3.35999989509583 3.39000010490417 3.34999990463257 3.39000010490417 3291000 3.12496709823608
"2022-03-28" 3.41000008583069 3.42000007629395 3.34999990463257 3.40000009536743 5011100 3.13418555259705
"2022-03-29" 3.55999994277954 3.57999992370605 3.51999998092651 3.55999994277954 6591000 3.28167653083801
"2022-03-30" 3.51999998092651 3.51999998092651 3.4300000667572 3.47000002861023 4279600 3.19871282577515
"2022-03-31" 3.45000004768372 3.46000003814697 3.36999988555908 3.38000011444092 4276000 3.11574912071228
"2022-04-01" 3.49000000953674 3.50999999046326 3.4300000667572 3.48000001907349 5958900 3.20793104171753
"2022-04-04" 3.44000005722046 3.5 3.4300000667572 3.49000000953674 3985400 3.21714925765991
"2022-04-05" 3.41000008583069 3.44000005722046 3.38000011444092 3.39000010490417 3898700 3.12496709823608
"2022-04-06" 3.27999997138977 3.32999992370605 3.26999998092651 3.30999994277954 4629700 3.0512216091156
"2022-04-07" 3.36999988555908 3.38000011444092 3.28999996185303 3.34999990463257 4998500 3.08809423446655
"2022-04-08" 3.34999990463257 3.39000010490417 3.34999990463257 3.36999988555908 3170600 3.1065309047699
"2022-04-11" 3.40000009536743 3.4300000667572 3.36999988555908 3.38000011444092 6399600 3.11574912071228
"2022-04-12" 3.38000011444092 3.40000009536743 3.3199999332428 3.34999990463257 4544400 3.08809423446655
"2022-04-13" 3.33999991416931 3.40000009536743 3.33999991416931 3.39000010490417 3112100 3.12496709823608
"2022-04-14" 3.39000010490417 3.41000008583069 3.34999990463257 3.39000010490417 4206300 3.12496709823608
"2022-04-18" 3.36999988555908 3.4300000667572 3.36999988555908 3.40000009536743 2909100 3.13418555259705
"2022-04-19" 3.38000011444092 3.44000005722046 3.36999988555908 3.4300000667572 4691400 3.16183996200562
"2022-04-20" 3.5 3.51999998092651 3.44000005722046 3.46000003814697 5288100 3.18949437141418
"2022-04-21" 3.5 3.51999998092651 3.42000007629395 3.42000007629395 4071800 3.15262174606323
"2022-04-22" 3.45000004768372 3.46000003814697 3.35999989509583 3.36999988555908 6423200 3.1065309047699
"2022-04-25" 3.34999990463257 3.34999990463257 3.22000002861023 3.32999992370605 10913700 3.06965804100037
"2022-04-26" 3.04999995231628 3.05999994277954 2.99000000953674 3.02999997138977 12080100 2.79311227798462
"2022-04-27" 2.95000004768372 3.00999999046326 2.95000004768372 2.96000003814697 7161500 2.72858476638794
"2022-04-28" 2.9300000667572 2.9300000667572 2.84999990463257 2.91000008583069 6975700 2.73516440391541
"2022-04-29" 2.95000004768372 2.97000002861023 2.88000011444092 2.88000011444092 6397800 2.70696687698364
"2022-05-02" 2.90000009536743 2.90000009536743 2.82999992370605 2.86999988555908 6318500 2.69756770133972
"2022-05-03" 2.95000004768372 2.99000000953674 2.94000005722046 2.96000003814697 6313500 2.78216028213501
"2022-05-04" 2.9300000667572 3.02999997138977 2.90000009536743 3.02999997138977 5746700 2.84795475006104
"2022-05-05" 2.89000010490417 2.91000008583069 2.79999995231628 2.8199999332428 9067000 2.65057182312012
"2022-05-06" 2.82999992370605 2.83999991416931 2.76999998092651 2.78999996185303 9861900 2.62237405776978
"2022-05-09" 2.77999997138977 2.78999996185303 2.74000000953674 2.75 10649800 2.58477735519409
"2022-05-10" 2.8199999332428 2.82999992370605 2.73000001907349 2.76999998092651 10377900 2.60357594490051
"2022-05-11" 2.79999995231628 2.84999990463257 2.73000001907349 2.75 6471300 2.58477735519409
"2022-05-12" 2.73000001907349 2.76999998092651 2.6800000667572 2.72000002861023 8012300 2.55657982826233
"2022-05-13" 2.79999995231628 2.85999989509583 2.78999996185303 2.83999991416931 5897700 2.66937017440796
"2022-05-16" 2.80999994277954 2.82999992370605 2.77999997138977 2.82999992370605 4836400 2.65997076034546
"2022-05-17" 2.92000007629395 2.94000005722046 2.89000010490417 2.9300000667572 5436400 2.75396275520325
"2022-05-18" 2.89000010490417 2.91000008583069 2.8199999332428 2.83999991416931 4777900 2.66937017440796
"2022-05-19" 2.83999991416931 2.90000009536743 2.82999992370605 2.89000010490417 6220400 2.71636629104614
"2022-05-20" 2.89000010490417 2.91000008583069 2.8199999332428 2.85999989509583 4552900 2.6881685256958
"2022-05-23" 2.96000003814697 3.02999997138977 2.96000003814697 3.01999998092651 6979900 2.83855557441711
"2022-05-24" 3.05999994277954 3.11999988555908 3.04999995231628 3.10999989509583 8983700 2.9231481552124
"2022-05-25" 3.08999991416931 3.15000009536743 3.08999991416931 3.14000010490417 4242300 2.95134568214417
"2022-05-26" 3.16000008583069 3.21000003814697 3.16000008583069 3.17000007629395 5664300 2.97954344749451
"2022-05-27" 3.21000003814697 3.24000000953674 3.20000004768372 3.23000001907349 3533500 3.03593850135803
"2022-05-31" 3.22000002861023 3.23000001907349 3.1800000667572 3.21000003814697 5582600 3.01714038848877
"2022-06-01" 3.21000003814697 3.22000002861023 3.13000011444092 3.16000008583069 5133700 2.97014427185059
"2022-06-02" 3.16000008583069 3.20000004768372 3.14000010490417 3.20000004768372 4061300 3.00774097442627
"2022-06-03" 3.17000007629395 3.1800000667572 3.13000011444092 3.16000008583069 3587600 2.97014427185059
"2022-06-06" 3.23000001907349 3.24000000953674 3.1800000667572 3.21000003814697 4828800 3.01714038848877
"2022-06-07" 3.17000007629395 3.21000003814697 3.17000007629395 3.21000003814697 3010600 3.01714038848877
"2022-06-08" 3.1800000667572 3.20000004768372 3.13000011444092 3.15000009536743 4355600 2.96074509620667
"2022-06-09" 3.09999990463257 3.10999989509583 3.00999999046326 3.00999999046326 4556500 2.82915639877319
"2022-06-10" 2.86999988555908 2.89000010490417 2.80999994277954 2.82999992370605 6824800 2.65997076034546
"2022-06-13" 2.70000004768372 2.75 2.6800000667572 2.72000002861023 9060000 2.55657982826233
"2022-06-14" 2.74000000953674 2.75 2.66000008583069 2.70000004768372 8293500 2.53778123855591
"2022-06-15" 2.79999995231628 2.83999991416931 2.75999999046326 2.80999994277954 7847800 2.6411726474762
"2022-06-16" 2.75 2.78999996185303 2.71000003814697 2.75 9093600 2.58477735519409
"2022-06-17" 2.79999995231628 2.82999992370605 2.76999998092651 2.8199999332428 34425400 2.65057182312012
"2022-06-21" 2.95000004768372 2.96000003814697 2.89000010490417 2.90000009536743 6488500 2.72576522827148
"2022-06-22" 2.92000007629395 2.97000002861023 2.90000009536743 2.92000007629395 9582600 2.74456381797791
"2022-06-23" 2.84999990463257 2.85999989509583 2.78999996185303 2.85999989509583 7037900 2.6881685256958
"2022-06-24" 2.84999990463257 2.92000007629395 2.84999990463257 2.91000008583069 5319000 2.73516440391541
"2022-06-27" 2.91000008583069 2.9300000667572 2.86999988555908 2.91000008583069 4343000 2.73516440391541
"2022-06-28" 2.92000007629395 2.95000004768372 2.86999988555908 2.88000011444092 6349800 2.70696687698364
"2022-06-29" 2.88000011444092 2.88000011444092 2.8199999332428 2.84999990463257 5426900 2.67876935005188
"2022-06-30" 2.75 2.82999992370605 2.73000001907349 2.79999995231628 4027600 2.6317732334137
"2022-07-01" 2.75999999046326 2.82999992370605 2.72000002861023 2.8199999332428 4540800 2.65057182312012
"2022-07-05" 2.65000009536743 2.70000004768372 2.61999988555908 2.70000004768372 6328600 2.53778123855591
"2022-07-06" 2.58999991416931 2.60999989509583 2.55999994277954 2.60999989509583 8781200 2.4531888961792
"2022-07-07" 2.65000009536743 2.6800000667572 2.65000009536743 2.66000008583069 4874000 2.5001847743988
"2022-07-08" 2.64000010490417 2.67000007629395 2.60999989509583 2.66000008583069 3543200 2.5001847743988
"2022-07-11" 2.58999991416931 2.59999990463257 2.5699999332428 2.57999992370605 5071900 2.42499136924744
"2022-07-12" 2.4300000667572 2.49000000953674 2.42000007629395 2.4300000667572 17417300 2.28400325775146
"2022-07-13" 2.42000007629395 2.45000004768372 2.39000010490417 2.4300000667572 10880100 2.28400325775146
"2022-07-14" 2.32999992370605 2.33999991416931 2.27999997138977 2.30999994277954 12916700 2.17121291160583
"2022-07-15" 2.35999989509583 2.40000009536743 2.32999992370605 2.33999991416931 31339800 2.19941067695618
"2022-07-18" 2.40000009536743 2.44000005722046 2.40000009536743 2.40000009536743 10682600 2.25580596923828
"2022-07-19" 2.49000000953674 2.55999994277954 2.49000000953674 2.53999996185303 6351500 2.38739442825317
"2022-07-20" 2.46000003814697 2.49000000953674 2.4300000667572 2.44000005722046 8813100 2.29340243339539
"2022-07-21" 2.46000003814697 2.49000000953674 2.44000005722046 2.48000001907349 3726400 2.33099937438965
"2022-07-22" 2.47000002861023 2.48000001907349 2.4300000667572 2.45000004768372 4508700 2.30280184745789
"2022-07-25" 2.49000000953674 2.50999999046326 2.47000002861023 2.48000001907349 6273500 2.33099937438965
"2022-07-26" 2.44000005722046 2.46000003814697 2.41000008583069 2.44000005722046 5029200 2.29340243339539
"2022-07-27" 2.46000003814697 2.51999998092651 2.46000003814697 2.51999998092651 3800500 2.36859607696533
"2022-07-28" 2.41000008583069 2.47000002861023 2.39000010490417 2.45000004768372 6463300 2.30280184745789
"2022-07-29" 2.4300000667572 2.47000002861023 2.42000007629395 2.47000002861023 4067100 2.32159996032715
"2022-08-01" 2.46000003814697 2.47000002861023 2.41000008583069 2.44000005722046 5436100 2.29340243339539
"2022-08-02" 2.42000007629395 2.42000007629395 2.38000011444092 2.38000011444092 6256900 2.23700737953186
"2022-08-03" 2.4300000667572 2.47000002861023 2.42000007629395 2.47000002861023 4644500 2.32159996032715
"2022-08-04" 2.48000001907349 2.5 2.46000003814697 2.48000001907349 4471900 2.33099937438965
"2022-08-05" 2.51999998092651 2.53999996185303 2.5 2.51999998092651 3971800 2.36859607696533
"2022-08-08" 2.5699999332428 2.58999991416931 2.53999996185303 2.53999996185303 4816200 2.38739442825317
"2022-08-09" 2.60999989509583 2.61999988555908 2.5699999332428 2.57999992370605 5770200 2.42499136924744
"2022-08-10" 2.63000011444092 2.67000007629395 2.61999988555908 2.66000008583069 4115600 2.5001847743988
"2022-08-11" 2.71000003814697 2.71000003814697 2.67000007629395 2.6800000667572 2885100 2.51898312568665
"2022-08-12" 2.71000003814697 2.72000002861023 2.6800000667572 2.71000003814697 2223200 2.54718065261841
"2022-08-15" 2.64000010490417 2.6800000667572 2.63000011444092 2.67000007629395 3039100 2.50958371162415
"2022-08-16" 2.67000007629395 2.69000005722046 2.65000009536743 2.69000005722046 3501600 2.52838253974915
"2022-08-17" 2.63000011444092 2.66000008583069 2.61999988555908 2.64000010490417 2962500 2.48138618469238
"2022-08-18" 2.65000009536743 2.65000009536743 2.59999990463257 2.63000011444092 3361900 2.47198724746704
"2022-08-19" 2.52999997138977 2.52999997138977 2.5 2.51999998092651 3299100 2.36859607696533
"2022-08-22" 2.46000003814697 2.48000001907349 2.4300000667572 2.47000002861023 6156300 2.32159996032715
"2022-08-23" 2.48000001907349 2.5 2.47000002861023 2.48000001907349 4933800 2.33099937438965
"2022-08-24" 2.45000004768372 2.49000000953674 2.4300000667572 2.47000002861023 6844600 2.32159996032715
"2022-08-25" 2.4300000667572 2.46000003814697 2.42000007629395 2.46000003814697 4920700 2.31220078468323
"2022-08-26" 2.47000002861023 2.47000002861023 2.36999988555908 2.36999988555908 6418000 2.22760820388794
"2022-08-29" 2.39000010490417 2.4300000667572 2.38000011444092 2.4300000667572 7331500 2.28400325775146
"2022-08-30" 2.45000004768372 2.47000002861023 2.42000007629395 2.46000003814697 5840200 2.31220078468323
"2022-08-31" 2.4300000667572 2.45000004768372 2.40000009536743 2.41000008583069 4552400 2.26520490646362
"2022-09-01" 2.38000011444092 2.38000011444092 2.32999992370605 2.38000011444092 11375100 2.23700737953186
"2022-09-02" 2.39000010490417 2.4300000667572 2.32999992370605 2.34999990463257 9878200 2.2088098526001
"2022-09-06" 2.36999988555908 2.39000010490417 2.33999991416931 2.36999988555908 5406700 2.22760820388794
"2022-09-07" 2.29999995231628 2.40000009536743 2.29999995231628 2.38000011444092 9162000 2.23700737953186
"2022-09-08" 2.35999989509583 2.45000004768372 2.35999989509583 2.4300000667572 11862100 2.28400325775146
"2022-09-09" 2.52999997138977 2.54999995231628 2.50999999046326 2.54999995231628 4359400 2.39679360389709
"2022-09-12" 2.63000011444092 2.67000007629395 2.61999988555908 2.64000010490417 4580600 2.48138618469238
"2022-09-13" 2.54999995231628 2.57999992370605 2.51999998092651 2.53999996185303 6046800 2.38739442825317
"2022-09-14" 2.54999995231628 2.5699999332428 2.52999997138977 2.54999995231628 3786100 2.39679360389709
"2022-09-15" 2.59999990463257 2.67000007629395 2.58999991416931 2.63000011444092 4846200 2.47198724746704
"2022-09-16" 2.57999992370605 2.63000011444092 2.5699999332428 2.63000011444092 3302000 2.47198724746704
"2022-09-19" 2.58999991416931 2.65000009536743 2.58999991416931 2.61999988555908 2724700 2.46258783340454
"2022-09-20" 2.58999991416931 2.60999989509583 2.55999994277954 2.57999992370605 4904400 2.42499136924744
"2022-09-21" 2.53999996185303 2.55999994277954 2.48000001907349 2.5 3926900 2.34979772567749
"2022-09-22" 2.55999994277954 2.5699999332428 2.50999999046326 2.51999998092651 4508000 2.36859607696533
"2022-09-23" 2.44000005722046 2.45000004768372 2.39000010490417 2.42000007629395 5700700 2.27460408210754
"2022-09-26" 2.38000011444092 2.41000008583069 2.32999992370605 2.33999991416931 7469700 2.19941067695618
"2022-09-27" 2.32999992370605 2.34999990463257 2.29999995231628 2.30999994277954 10431700 2.17121291160583
"2022-09-28" 2.29999995231628 2.36999988555908 2.29999995231628 2.35999989509583 6620800 2.21820878982544
"2022-09-29" 2.29999995231628 2.32999992370605 2.25999999046326 2.30999994277954 5863600 2.17121291160583
"2022-09-30" 2.30999994277954 2.35999989509583 2.30999994277954 2.3199999332428 7434400 2.18061232566833
"2022-10-03" 2.34999990463257 2.44000005722046 2.33999991416931 2.42000007629395 5686200 2.27460408210754
"2022-10-04" 2.5699999332428 2.64000010490417 2.55999994277954 2.64000010490417 8544700 2.48138618469238
"2022-10-05" 2.52999997138977 2.54999995231628 2.5 2.52999997138977 3663100 2.37799525260925
"2022-10-06" 2.49000000953674 2.50999999046326 2.47000002861023 2.48000001907349 3427000 2.33099937438965
"2022-10-07" 2.46000003814697 2.46000003814697 2.42000007629395 2.45000004768372 2770900 2.30280184745789
"2022-10-10" 2.42000007629395 2.44000005722046 2.40000009536743 2.42000007629395 4592500 2.27460408210754
"2022-10-11" 2.39000010490417 2.41000008583069 2.34999990463257 2.36999988555908 5598400 2.22760820388794
"2022-10-12" 2.32999992370605 2.35999989509583 2.30999994277954 2.33999991416931 4002600 2.19941067695618
"2022-10-13" 2.34999990463257 2.48000001907349 2.32999992370605 2.46000003814697 7399400 2.31220078468323
"2022-10-14" 2.48000001907349 2.50999999046326 2.4300000667572 2.4300000667572 5044300 2.28400325775146
"2022-10-17" 2.5 2.53999996185303 2.5 2.50999999046326 4530400 2.35919666290283
